index,FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
2933,42021.0,Cambria,Pennsylvania,US,2020-09-17,40.49527404,-78.71377428,528,7,0,521.0,"Cambria, Pennsylvania, US",405.5548728,1.325757576
2934,42023.0,Cameron,Pennsylvania,US,2020-09-17,41.43625568,-78.20376845,8,0,0,8.0,"Cameron, Pennsylvania, US",179.8965595,0.0
2935,42025.0,Carbon,Pennsylvania,US,2020-09-17,40.91545395,-75.7068525,440,28,0,412.0,"Carbon, Pennsylvania, US",685.5504659,6.3636363639999995
2936,42027.0,Centre,Pennsylvania,US,2020-09-17,40.92058903,-77.82200624,1600,11,0,1589.0,"Centre, Pennsylvania, US",985.3126828,0.6875
2937,42029.0,Chester,Pennsylvania,US,2020-09-17,39.97291773,-75.74768357,6462,362,0,6100.0,"Chester, Pennsylvania, US",1230.882933,5.601980811000001
2938,42031.0,Clarion,Pennsylvania,US,2020-09-17,41.19265812,-79.42413524,113,3,0,110.0,"Clarion, Pennsylvania, US",293.9799157,2.654867257
2939,42033.0,Clearfield,Pennsylvania,US,2020-09-17,41.00110782,-78.47592663,293,1,0,292.0,"Clearfield, Pennsylvania, US",369.6927639,0.34129692799999994
2940,42035.0,Clinton,Pennsylvania,US,2020-09-17,41.23255967,-77.63785995,185,5,0,180.0,"Clinton, Pennsylvania, US",478.8776143999999,2.702702703
2941,42037.0,Columbia,Pennsylvania,US,2020-09-17,41.04821986,-76.40565017,848,35,0,813.0,"Columbia, Pennsylvania, US",1305.3383410000001,4.127358491
2942,42039.0,Crawford,Pennsylvania,US,2020-09-17,41.68447709,-80.10760592,283,3,0,280.0,"Crawford, Pennsylvania, US",334.4007373,1.0600706709999999
2943,42041.0,Cumberland,Pennsylvania,US,2020-09-17,40.1625372,-77.26130755,1716,74,0,1642.0,"Cumberland, Pennsylvania, US",677.2703951000001,4.312354312
2944,42043.0,Dauphin,Pennsylvania,US,2020-09-17,40.41377078,-76.77993242,3644,170,0,3474.0,"Dauphin, Pennsylvania, US",1309.383074,4.665203074
2945,42045.0,Delaware,Pennsylvania,US,2020-09-17,39.91680171,-75.40243663,11044,747,0,10297.0,"Delaware, Pennsylvania, US",1948.664925,6.763853676
2946,42047.0,Elk,Pennsylvania,US,2020-09-17,41.42822061,-78.64524744,67,2,0,65.0,"Elk, Pennsylvania, US",224.0053494,2.985074627
2947,42049.0,Erie,Pennsylvania,US,2020-09-17,41.99253829,-80.03301954,1446,37,0,1409.0,"Erie, Pennsylvania, US",536.0956223000001,2.558782849
2948,42051.0,Fayette,Pennsylvania,US,2020-09-17,39.92041012,-79.64291195,759,7,0,752.0,"Fayette, Pennsylvania, US",587.1250213,0.92226614
2949,42053.0,Forest,Pennsylvania,US,2020-09-17,41.51095103,-79.23229292,14,0,0,14.0,"Forest, Pennsylvania, US",193.1833862,0.0
2950,42055.0,Franklin,Pennsylvania,US,2020-09-17,39.92956518,-77.72157791,1691,49,0,1642.0,"Franklin, Pennsylvania, US",1090.777735,2.897693672
2951,42057.0,Fulton,Pennsylvania,US,2020-09-17,39.92913544,-78.11163677,42,2,0,40.0,"Fulton, Pennsylvania, US",289.0571232,4.7619047619999995
2952,42059.0,Greene,Pennsylvania,US,2020-09-17,39.85746531,-80.22357106,165,1,0,164.0,"Greene, Pennsylvania, US",455.38597410000006,0.606060606
2953,42061.0,Huntingdon,Pennsylvania,US,2020-09-17,40.42162652,-77.97673273,393,6,0,387.0,"Huntingdon, Pennsylvania, US",870.5475811000001,1.5267175569999998
2954,42063.0,Indiana,Pennsylvania,US,2020-09-17,40.65241041,-79.08963285,596,12,0,584.0,"Indiana, Pennsylvania, US",708.9077348999999,2.013422819
2955,42065.0,Jefferson,Pennsylvania,US,2020-09-17,41.12913106,-78.9986361,107,2,0,105.0,"Jefferson, Pennsylvania, US",246.4018423,1.869158879
2956,42067.0,Juniata,Pennsylvania,US,2020-09-17,40.53358749,-77.39975129999999,172,7,0,165.0,"Juniata, Pennsylvania, US",694.5846626,4.069767442
2957,42069.0,Lackawanna,Pennsylvania,US,2020-09-17,41.43564672,-75.60379201,2337,215,0,2122.0,"Lackawanna, Pennsylvania, US",1114.587407,9.19982884
2958,42071.0,Lancaster,Pennsylvania,US,2020-09-17,40.03904563,-76.24770128,7436,449,0,6987.0,"Lancaster, Pennsylvania, US",1362.593545,6.038192577
2959,42073.0,Lawrence,Pennsylvania,US,2020-09-17,40.99206278,-80.33393706,492,22,0,470.0,"Lawrence, Pennsylvania, US",575.3578445,4.471544715
2960,42075.0,Lebanon,Pennsylvania,US,2020-09-17,40.36680311,-76.45651841,1900,58,0,1842.0,"Lebanon, Pennsylvania, US",1339.981522,3.052631579
2961,42077.0,Lehigh,Pennsylvania,US,2020-09-17,40.6154815,-75.59435245,5451,345,0,5106.0,"Lehigh, Pennsylvania, US",1475.963804,6.329113924
2962,42079.0,Luzerne,Pennsylvania,US,2020-09-17,41.17823008,-75.98447579,3989,189,0,3800.0,"Luzerne, Pennsylvania, US",1256.7064779999998,4.738029581
2963,42081.0,Lycoming,Pennsylvania,US,2020-09-17,41.34310539,-77.06629984,610,23,0,587.0,"Lycoming, Pennsylvania, US",538.3983972,3.770491803
2964,42083.0,McKean,Pennsylvania,US,2020-09-17,41.80938602,-78.56478358,51,2,0,49.0,"McKean, Pennsylvania, US",125.5384615,3.921568627
2965,42085.0,Mercer,Pennsylvania,US,2020-09-17,41.30248872,-80.25816981,663,13,0,650.0,"Mercer, Pennsylvania, US",605.8999854,1.960784314
2966,42087.0,Mifflin,Pennsylvania,US,2020-09-17,40.61116939,-77.61070738,207,2,0,205.0,"Mifflin, Pennsylvania, US",448.6540379,0.966183575
2967,42089.0,Monroe,Pennsylvania,US,2020-09-17,41.05934058,-75.34031025,1770,129,0,1641.0,"Monroe, Pennsylvania, US",1039.519354,7.288135593
2968,42091.0,Montgomery,Pennsylvania,US,2020-09-17,40.21053671,-75.36652296,11800,869,0,10931.0,"Montgomery, Pennsylvania, US",1420.121192,7.36440678
2969,42093.0,Montour,Pennsylvania,US,2020-09-17,41.03023987,-76.66345939,162,5,0,157.0,"Montour, Pennsylvania, US",888.6450904999999,3.086419753
2970,42095.0,Northampton,Pennsylvania,US,2020-09-17,40.75182733,-75.30471829,4329,304,0,4025.0,"Northampton, Pennsylvania, US",1418.0192279999999,7.022407022
2971,42097.0,Northumberland,Pennsylvania,US,2020-09-17,40.84785433,-76.70798222,832,46,0,786.0,"Northumberland, Pennsylvania, US",915.8658345000001,5.528846154
2972,42099.0,Perry,Pennsylvania,US,2020-09-17,40.40206612,-77.26297447,198,6,0,192.0,"Perry, Pennsylvania, US",427.9045643,3.03030303
2973,42101.0,Philadelphia,Pennsylvania,US,2020-09-17,40.00338507,-75.1379271,35529,1774,0,33755.0,"Philadelphia, Pennsylvania, US",2242.901802,4.993104225
2974,42103.0,Pike,Pennsylvania,US,2020-09-17,41.33155042,-75.03208106,561,21,0,540.0,"Pike, Pennsylvania, US",1005.2142130000001,3.7433155080000002
2975,42105.0,Potter,Pennsylvania,US,2020-09-17,41.74471626,-77.89559864,25,0,0,25.0,"Potter, Pennsylvania, US",151.276776,0.0
2976,42107.0,Schuylkill,Pennsylvania,US,2020-09-17,40.70497338,-76.2150785,1051,52,0,999.0,"Schuylkill, Pennsylvania, US",743.4970536000001,4.947668887
2977,42109.0,Snyder,Pennsylvania,US,2020-09-17,40.77129231,-77.06840691,243,3,0,240.0,"Snyder, Pennsylvania, US",601.9023085,1.234567901
2978,42111.0,Somerset,Pennsylvania,US,2020-09-17,39.97172723,-79.02699593,197,3,0,194.0,"Somerset, Pennsylvania, US",268.2206217,1.52284264
2979,42113.0,Sullivan,Pennsylvania,US,2020-09-17,41.44634738,-76.51246591,11,0,0,11.0,"Sullivan, Pennsylvania, US",181.3386086,0.0
2980,42115.0,Susquehanna,Pennsylvania,US,2020-09-17,41.82147784,-75.80071959,291,28,0,263.0,"Susquehanna, Pennsylvania, US",721.5830192000001,9.621993127
2981,42117.0,Tioga,Pennsylvania,US,2020-09-17,41.77255149,-77.25433032,52,3,0,49.0,"Tioga, Pennsylvania, US",128.1072159,5.769230769
2982,90042.0,Unassigned,Pennsylvania,US,2020-09-17,,,0,0,0,0.0,"Unassigned, Pennsylvania, US",,
2983,42119.0,Union,Pennsylvania,US,2020-09-17,40.96188846,-77.05996014,448,6,0,442.0,"Union, Pennsylvania, US",997.2619816,1.339285714
2984,42121.0,Venango,Pennsylvania,US,2020-09-17,41.40323442,-79.75845449,80,1,0,79.0,"Venango, Pennsylvania, US",157.8905818,1.25
2985,42123.0,Warren,Pennsylvania,US,2020-09-17,41.81304978,-79.26969577,42,1,0,41.0,"Warren, Pennsylvania, US",107.16746189999999,2.3809523809999997
2986,42125.0,Washington,Pennsylvania,US,2020-09-17,40.19208869,-80.24582867,1250,28,0,1222.0,"Washington, Pennsylvania, US",604.2588161,2.24
2987,42127.0,Wayne,Pennsylvania,US,2020-09-17,41.64938475,-75.29956506,208,10,0,198.0,"Wayne, Pennsylvania, US",404.9765386,4.807692308
2988,42129.0,Westmoreland,Pennsylvania,US,2020-09-17,40.31377979999999,-79.46615476,2021,50,0,1971.0,"Westmoreland, Pennsylvania, US",579.2507287000001,2.474022761
2989,42131.0,Wyoming,Pennsylvania,US,2020-09-17,41.51955538,-76.01074915,72,8,0,64.0,"Wyoming, Pennsylvania, US",268.7168769,11.11111111
2990,42133.0,York,Pennsylvania,US,2020-09-17,39.9210089,-76.73040131,4361,136,0,4225.0,"York, Pennsylvania, US",971.1440392999999,3.118550791
3072,44001.0,Bristol,Rhode Island,US,2020-09-17,41.71018079,-71.28652315,382,0,0,382.0,"Bristol, Rhode Island, US",787.9700489,0.0
3073,44003.0,Kent,Rhode Island,US,2020-09-17,41.67106337,-71.57641596,1796,0,0,1796.0,"Kent, Rhode Island, US",1093.175565,0.0
3074,44005.0,Newport,Rhode Island,US,2020-09-17,41.5642026,-71.26569799,502,0,0,502.0,"Newport, Rhode Island, US",611.5835384,0.0
3075,44007.0,Providence,Rhode Island,US,2020-09-17,41.87064746,-71.57753536,17941,0,0,17941.0,"Providence, Rhode Island, US",2807.97144,0.0
3076,90044.0,Unassigned,Rhode Island,US,2020-09-17,,,2114,1085,0,1029.0,"Unassigned, Rhode Island, US",,51.32450331
3077,44009.0,Washington,Rhode Island,US,2020-09-17,41.45961631,-71.61435303,753,0,0,753.0,"Washington, Rhode Island, US",599.6320982000001,0.0
3574,51001.0,Accomack,Virginia,US,2020-09-17,37.76707161,-75.63234615,1163,19,0,1144.0,"Accomack, Virginia, US",3598.8364899999997,1.633705933
3575,51003.0,Albemarle,Virginia,US,2020-09-17,38.02080697,-78.55481085,1150,20,0,1130.0,"Albemarle, Virginia, US",1051.8613369999998,1.739130435
3576,51510.0,Alexandria,Virginia,US,2020-09-17,38.814003,-77.08183073,3649,66,0,3583.0,"Alexandria, Virginia, US",2288.807487,1.808714716
3577,51005.0,Alleghany,Virginia,US,2020-09-17,37.78636074,-80.00222498,77,4,0,73.0,"Alleghany, Virginia, US",518.1695828,5.194805195
3578,51007.0,Amelia,Virginia,US,2020-09-17,37.34081025,-77.98584649,122,4,0,118.0,"Amelia, Virginia, US",928.1095474,3.278688525
3579,51009.0,Amherst,Virginia,US,2020-09-17,37.60308293,-79.14548696,357,3,0,354.0,"Amherst, Virginia, US",1129.568106,0.8403361340000001
3580,51011.0,Appomattox,Virginia,US,2020-09-17,37.37569884,-78.81340003,199,2,0,197.0,"Appomattox, Virginia, US",1250.707058,1.005025126
3581,51013.0,Arlington,Virginia,US,2020-09-17,38.8767675,-77.10139853,3791,146,0,3645.0,"Arlington, Virginia, US",1600.645156,3.851226589
3582,51015.0,Augusta,Virginia,US,2020-09-17,38.16404586,-79.12461614,452,7,0,445.0,"Augusta, Virginia, US",598.2159401,1.548672566
3583,51017.0,Bath,Virginia,US,2020-09-17,38.05852573,-79.73912095,6,1,0,5.0,"Bath, Virginia, US",144.6829033,16.66666667
3584,51019.0,Bedford,Virginia,US,2020-09-17,37.3080028,-79.5281964,681,12,0,669.0,"Bedford, Virginia, US",862.0580527999999,1.762114537
3585,51021.0,Bland,Virginia,US,2020-09-17,37.13128068,-81.13599391,64,4,0,60.0,"Bland, Virginia, US",1019.10828,6.25
3586,51023.0,Botetourt,Virginia,US,2020-09-17,37.55531756,-79.80982182,281,10,0,271.0,"Botetourt, Virginia, US",840.8390437,3.5587188610000005
3587,51520.0,Bristol,Virginia,US,2020-09-17,36.616302399999995,-82.16359122,171,3,0,168.0,"Bristol, Virginia, US",1020.164658,1.754385965
3588,51025.0,Brunswick,Virginia,US,2020-09-17,36.76366949,-77.8593436,340,3,0,337.0,"Brunswick, Virginia, US",2094.756947,0.882352941
3589,51027.0,Buchanan,Virginia,US,2020-09-17,37.26818323,-82.03749726,113,2,0,111.0,"Buchanan, Virginia, US",537.9927633,1.769911504
3590,51029.0,Buckingham,Virginia,US,2020-09-17,37.57242268,-78.52518834,675,9,0,666.0,"Buckingham, Virginia, US",3936.3191039999997,1.333333333
3591,51530.0,Buena Vista,Virginia,US,2020-09-17,37.73484642,-79.35296097,78,1,0,77.0,"Buena Vista, Virginia, US",1204.0753320000001,1.282051282
3592,51031.0,Campbell,Virginia,US,2020-09-17,37.20553386,-79.09678609,393,4,0,389.0,"Campbell, Virginia, US",716.0426346,1.017811705
3593,51033.0,Caroline,Virginia,US,2020-09-17,38.02679129,-77.34901405,303,5,0,298.0,"Caroline, Virginia, US",986.1676159,1.650165017
3594,51035.0,Carroll,Virginia,US,2020-09-17,36.73066666,-80.73455942,465,21,0,444.0,"Carroll, Virginia, US",1560.8740890000001,4.516129032
3595,51036.0,Charles City,Virginia,US,2020-09-17,37.35358063,-77.05634116,81,5,0,76.0,"Charles City, Virginia, US",1163.291685,6.172839506
3596,51037.0,Charlotte,Virginia,US,2020-09-17,37.01909701,-78.66314092,98,0,0,98.0,"Charlotte, Virginia, US",824.9158249,0.0
3597,51540.0,Charlottesville,Virginia,US,2020-09-17,38.03527919,-78.48569588,961,26,0,935.0,"Charlottesville, Virginia, US",2033.1739519999999,2.7055150880000003
3598,51550.0,Chesapeake,Virginia,US,2020-09-17,36.67670048,-76.30545744,4141,58,0,4083.0,"Chesapeake, Virginia, US",1691.3431489999998,1.4006278680000002
3599,51041.0,Chesterfield,Virginia,US,2020-09-17,37.37373208,-77.58680140000001,5656,91,0,5565.0,"Chesterfield, Virginia, US",1603.1655150000001,1.6089108909999998
3600,51043.0,Clarke,Virginia,US,2020-09-17,39.11271747,-77.99199425,90,0,0,90.0,"Clarke, Virginia, US",615.6371845,0.0
3601,51570.0,Colonial Heights,Virginia,US,2020-09-17,37.26420587,-77.39609676,242,24,0,218.0,"Colonial Heights, Virginia, US",1393.206678,9.917355372000001
3602,51580.0,Covington,Virginia,US,2020-09-17,37.7824656,-79.98631446,30,0,0,30.0,"Covington, Virginia, US",541.7118092999999,0.0
3603,51045.0,Craig,Virginia,US,2020-09-17,37.48133648,-80.21072274,27,0,0,27.0,"Craig, Virginia, US",526.2132138000001,0.0
3604,51047.0,Culpeper,Virginia,US,2020-09-17,38.48199985,-77.95630870000001,1170,16,0,1154.0,"Culpeper, Virginia, US",2224.123182,1.367521368
3605,51049.0,Cumberland,Virginia,US,2020-09-17,37.51328851,-78.24398086,102,1,0,101.0,"Cumberland, Virginia, US",1026.983488,0.980392157
3606,51590.0,Danville,Virginia,US,2020-09-17,36.58022376,-79.40395668,796,22,0,774.0,"Danville, Virginia, US",1987.813405,2.763819095
3607,51051.0,Dickenson,Virginia,US,2020-09-17,37.12560977,-82.35124171,81,1,0,80.0,"Dickenson, Virginia, US",565.7214695,1.234567901
3608,51053.0,Dinwiddie,Virginia,US,2020-09-17,37.07544585,-77.63451754,347,10,0,337.0,"Dinwiddie, Virginia, US",1215.66704,2.88184438
3609,51595.0,Emporia,Virginia,US,2020-09-17,36.69455571,-77.53406129,245,24,0,221.0,"Emporia, Virginia, US",4582.865694,9.795918367
3610,51057.0,Essex,Virginia,US,2020-09-17,37.93357639,-76.94230311,164,2,0,162.0,"Essex, Virginia, US",1497.306674,1.219512195
3611,51059.0,Fairfax,Virginia,US,2020-09-17,38.83677558,-77.27565836,19921,573,0,19348.0,"Fairfax, Virginia, US",1735.9864469999998,2.876361628
3612,51600.0,Fairfax City,Virginia,US,2020-09-17,38.85157547,-77.29779640000001,133,7,0,126.0,"Fairfax City, Virginia, US",553.7282984,5.263157895
3613,51610.0,Falls Church,Virginia,US,2020-09-17,38.88485255,-77.17560759,67,6,0,61.0,"Falls Church, Virginia, US",458.37039060000006,8.955223881
3614,51061.0,Fauquier,Virginia,US,2020-09-17,38.73564842,-77.80647472,885,21,0,864.0,"Fauquier, Virginia, US",1242.593581,2.3728813559999997
3615,51063.0,Floyd,Virginia,US,2020-09-17,36.9302126,-80.36738849,188,5,0,183.0,"Floyd, Virginia, US",1193.726586,2.659574468
3616,51065.0,Fluvanna,Virginia,US,2020-09-17,37.84157909,-78.27715475,336,9,0,327.0,"Fluvanna, Virginia, US",1232.123212,2.6785714290000002
3617,51067.0,Franklin,Virginia,US,2020-09-17,36.99536167,-79.88023649,194,1,0,193.0,"Franklin, Virginia, US",346.1689447,0.515463918
3618,51620.0,Franklin City,Virginia,US,2020-09-17,36.6831435,-76.93859681,380,9,0,371.0,"Franklin City, Virginia, US",4769.674909,2.368421053
3619,51069.0,Frederick,Virginia,US,2020-09-17,39.20172582,-78.25974949,829,11,0,818.0,"Frederick, Virginia, US",928.1963432,1.326899879
3620,51630.0,Fredericksburg,Virginia,US,2020-09-17,38.2977863,-77.4922454,523,5,0,518.0,"Fredericksburg, Virginia, US",1801.212288,0.956022945
3621,51640.0,Galax,Virginia,US,2020-09-17,36.66601852,-80.91703124,406,30,0,376.0,"Galax, Virginia, US",6396.722861,7.389162562
3622,51071.0,Giles,Virginia,US,2020-09-17,37.31234791,-80.70636931,74,0,0,74.0,"Giles, Virginia, US",442.5837321,0.0
3623,51073.0,Gloucester,Virginia,US,2020-09-17,37.40809042,-76.53524337,226,2,0,224.0,"Gloucester, Virginia, US",605.1194174,0.884955752
3624,51075.0,Goochland,Virginia,US,2020-09-17,37.71714806,-77.90381514,252,7,0,245.0,"Goochland, Virginia, US",1060.918621,2.777777778
3625,51077.0,Grayson,Virginia,US,2020-09-17,36.65677234,-81.23215889,292,10,0,282.0,"Grayson, Virginia, US",1877.813505,3.4246575339999996
3626,51079.0,Greene,Virginia,US,2020-09-17,38.29545894,-78.46525378,208,3,0,205.0,"Greene, Virginia, US",1049.497957,1.442307692
3627,51081.0,Greensville,Virginia,US,2020-09-17,36.67878901,-77.56351439,761,11,0,750.0,"Greensville, Virginia, US",6713.126323,1.445466491
3628,51083.0,Halifax,Virginia,US,2020-09-17,36.76654925,-78.93512622,310,4,0,306.0,"Halifax, Virginia, US",914.157648,1.2903225809999999
3629,51650.0,Hampton,Virginia,US,2020-09-17,37.03513786,-76.35879121,1748,20,0,1728.0,"Hampton, Virginia, US",1299.531633,1.14416476
3630,51085.0,Hanover,Virginia,US,2020-09-17,37.7583355,-77.49464673,1195,35,0,1160.0,"Hanover, Virginia, US",1108.884064,2.928870293
3631,51660.0,Harrisonburg,Virginia,US,2020-09-17,38.43542574,-78.87536254,2343,34,0,2309.0,"Harrisonburg, Virginia, US",4419.4205520000005,1.4511310290000001
3632,51087.0,Henrico,Virginia,US,2020-09-17,37.53460572,-77.39326555,5155,205,0,4950.0,"Henrico, Virginia, US",1558.2586199999998,3.9767216289999996
3633,51089.0,Henry,Virginia,US,2020-09-17,36.68542395,-79.87634026,983,18,0,965.0,"Henry, Virginia, US",1944.340052,1.831129196
3634,51091.0,Highland,Virginia,US,2020-09-17,38.35799465,-79.56124594,6,0,0,6.0,"Highland, Virginia, US",273.9726027,0.0
3635,51670.0,Hopewell,Virginia,US,2020-09-17,37.29186313,-77.29754684,376,7,0,369.0,"Hopewell, Virginia, US",1668.9600070000001,1.8617021280000001
3636,51093.0,Isle of Wight,Virginia,US,2020-09-17,36.90579348,-76.70842863,683,16,0,667.0,"Isle of Wight, Virginia, US",1840.523862,2.342606149
3637,51095.0,James City,Virginia,US,2020-09-17,37.31156958,-76.76950618,812,19,0,793.0,"James City, Virginia, US",1061.1188789999999,2.3399014780000003
3638,51099.0,King George,Virginia,US,2020-09-17,38.26818502,-77.15852768,226,4,0,222.0,"King George, Virginia, US",842.1523327,1.769911504
3639,51101.0,King William,Virginia,US,2020-09-17,37.70965316,-77.09384941,146,2,0,144.0,"King William, Virginia, US",851.4112433,1.369863014
3640,51097.0,King and Queen,Virginia,US,2020-09-17,37.71044922,-76.88689628,66,1,0,65.0,"King and Queen, Virginia, US",939.5017794,1.515151515
3641,51103.0,Lancaster,Virginia,US,2020-09-17,37.71889653,-76.46400482,120,0,0,120.0,"Lancaster, Virginia, US",1131.7551640000001,0.0
3642,51105.0,Lee,Virginia,US,2020-09-17,36.70586667,-83.12606515,254,6,0,248.0,"Lee, Virginia, US",1084.404218,2.362204724
3643,51678.0,Lexington,Virginia,US,2020-09-17,37.78258621,-79.44262866,49,1,0,48.0,"Lexington, Virginia, US",658.0714477999999,2.040816327
3644,51107.0,Loudoun,Virginia,US,2020-09-17,39.08990083,-77.63481877,6567,120,0,6447.0,"Loudoun, Virginia, US",1588.004004,1.82731841
3645,51109.0,Louisa,Virginia,US,2020-09-17,37.97850256,-77.96274807,275,4,0,271.0,"Louisa, Virginia, US",731.5580857000001,1.454545455
3646,51111.0,Lunenburg,Virginia,US,2020-09-17,36.94618528,-78.24133319,107,2,0,105.0,"Lunenburg, Virginia, US",877.3368317,1.869158879
3647,51680.0,Lynchburg,Virginia,US,2020-09-17,37.40021399,-79.19888138,1237,9,0,1228.0,"Lynchburg, Virginia, US",1505.4522439999998,0.7275666940000001
3648,51113.0,Madison,Virginia,US,2020-09-17,38.41531222,-78.28220331,100,3,0,97.0,"Madison, Virginia, US",754.0909433999999,3.0
3649,51683.0,Manassas,Virginia,US,2020-09-17,38.7464321,-77.48509905,1874,24,0,1850.0,"Manassas, Virginia, US",4561.275404999999,1.280683031
3650,51685.0,Manassas Park,Virginia,US,2020-09-17,38.77058531,-77.44399307,599,8,0,591.0,"Manassas Park, Virginia, US",3427.16558,1.335559265
3651,51690.0,Martinsville,Virginia,US,2020-09-17,36.68212094,-79.86352771,370,11,0,359.0,"Martinsville, Virginia, US",2947.267803,2.972972973
3652,51115.0,Mathews,Virginia,US,2020-09-17,37.44164146,-76.34098896,35,0,0,35.0,"Mathews, Virginia, US",396.1965135,0.0
